frame;x1;y1;w;h
57;0.435416667;0.422222222;0.080729167;0.375925926
58;0.435416667;0.422222222;0.080729167;0.378703704
59;0.434895833;0.423148148;0.0796875;0.376851852
60;0.4328125;0.415740741;0.08020833299999999;0.388888889
61;0.428645833;0.421296296;0.084375;0.381481481
62;0.428645833;0.428703704;0.082291667;0.365740741
63;0.427083333;0.425925926;0.0828125;0.3666666670000001
64;0.425;0.426851852;0.083333333;0.362037037
65;0.423958333;0.425;0.0828125;0.365740741
66;0.422395833;0.425;0.0828125;0.371296296
67;0.418229167;0.425;0.086979167;0.3722222220000001
68;0.4166666670000001;0.424074074;0.084375;0.376851852
69;0.410416667;0.424074074;0.086979167;0.367592593
70;0.409375;0.430555556;0.08541666699999999;0.344444444
71;0.405208333;0.427777778;0.08541666699999999;0.3722222220000001
72;0.399479167;0.433333333;0.0859375;0.377777778
73;0.398958333;0.426851852;0.084375;0.378703704
74;0.394270833;0.42962963;0.086979167;0.375925926
75;0.391666667;0.431481481;0.083333333;0.375
76;0.3875;0.434259259;0.083333333;0.377777778
77;0.383333333;0.435185185;0.084895833;0.377777778
78;0.378645833;0.443518519;0.084375;0.3666666670000001
79;0.372916667;0.442592593;0.08385416700000001;0.368518519
80;0.368229167;0.448148148;0.0859375;0.375
81;0.3640625;0.452777778;0.08645833300000001;0.363888889
82;0.35989583299999994;0.448148148;0.08385416700000001;0.374074074
83;0.352604167;0.458333333;0.0875;0.382407407
84;0.346875;0.460185185;0.086979167;0.387962963
85;0.342708333;0.469444444;0.0859375;0.352777778
86;0.3375;0.47037037;0.0859375;0.365740741
87;0.329166667;0.475;0.089583333;0.362037037
88;0.33203125;0.4791666666666667;0.0796875;0.3638888888888889
89;0.31927083300000003;0.485185185;0.0859375;0.362037037
90;0.313541667;0.484259259;0.0859375;0.380555556
91;0.307291667;0.490740741;0.0859375;0.369444444
92;0.30364583300000003;0.4916666670000001;0.082291667;0.365740741
93;0.301041667;0.5;0.08125;0.35
94;0.29583333300000003;0.498148148;0.080729167;0.357407407
95;0.291145833;0.5;0.078645833;0.350925926
96;0.286979167;0.501851852;0.078645833;0.352777778
97;0.283854167;0.499074074;0.078645833;0.324074074
98;0.280729167;0.496296296;0.074479167;0.340740741
99;0.277604167;0.494444444;0.072916667;0.327777778
100;0.276041667;0.4916666670000001;0.071354167;0.312037037
101;0.275;0.487037037;0.072916667;0.316666667
102;0.27239583300000003;0.487962963;0.071875;0.306481481
103;0.271875;0.482407407;0.0703125;0.310185185
104;0.269791667;0.475925926;0.069791667;0.314814815
105;0.2703125;0.47037037;0.06822916700000001;0.311111111
106;0.269791667;0.461111111;0.07239583299999999;0.318518519
107;0.269270833;0.456481481;0.075520833;0.316666667
108;0.271875;0.4518518520000001;0.0671875;0.288888889
109;0.273958333;0.446296296;0.06458333299999999;0.278703704
110;0.273958333;0.439814815;0.066145833;0.271296296
111;0.2765625;0.430555556;0.066145833;0.269444444
112;0.278645833;0.422222222;0.06458333299999999;0.266666667
113;0.28020833300000003;0.413888889;0.065625;0.266666667
114;0.284375;0.405555556;0.063020833;0.264814815
115;0.28802083300000003;0.403703704;0.061979167;0.253703704
116;0.291145833;0.393518519;0.061979167;0.258333333
117;0.294270833;0.387037037;0.0625;0.255555556
118;0.296875;0.381481481;0.063020833;0.252777778
119;0.301041667;0.376851852;0.060416667;0.249074074
120;0.305208333;0.3722222220000001;0.061458333;0.247222222
121;0.308854167;0.365740741;0.058854167;0.244444444
122;0.3125;0.361111111;0.061979167;0.24629629600000005
123;0.316666667;0.357407407;0.061458333;0.242592593
124;0.31927083300000003;0.353703704;0.061458333;0.240740741
125;0.322916667;0.349074074;0.060416667;0.235185185
126;0.3265625;0.349074074;0.061458333;0.227777778
127;0.3296875;0.344444444;0.065104167;0.223148148
128;0.33125;0.344444444;0.061458333;0.217592593
129;0.333333333;0.34259259299999995;0.063020833;0.209259259
130;0.33489583300000003;0.340740741;0.063020833;0.20555555600000006
131;0.3375;0.340740741;0.06458333299999999;0.2
132;0.340104167;0.34259259299999995;0.066666667;0.194444444
133;0.3421875;0.340740741;0.066145833;0.193518519
134;0.3453125;0.33796296299999995;0.066666667;0.189814815
135;0.34375;0.338888889;0.071354167;0.188888889
136;0.345833333;0.339814815;0.070833333;0.182407407
137;0.346875;0.34166666700000003;0.0671875;0.18148148100000006
138;0.347916667;0.343518519;0.066145833;0.180555556
139;0.347916667;0.343518519;0.06875;0.177777778
140;0.347916667;0.34537037;0.0703125;0.176851852
141;0.34895833299999995;0.349074074;0.080729167;0.173148148
142;0.347395833;0.351851852;0.079166667;0.17037037
143;0.347916667;0.355555556;0.069270833;0.16296296300000002
144;0.346875;0.361111111;0.0734375;0.160185185
145;0.344791667;0.367592593;0.066666667;0.15462963
146;0.342708333;0.369444444;0.05625;0.160185185
147;0.34375;0.376851852;0.055729167;0.15462963
148;0.3432291670000001;0.376851852;0.048958333;0.159259259
149;0.340625;0.37962963;0.05;0.156481481
150;0.340104167;0.387962963;0.046875;0.14537037
151;0.33854166700000005;0.392592593;0.046875;0.135185185
152;0.3375;0.398148148;0.041666667;0.140740741
153;0.333333333;0.398148148;0.044270833;0.161111111
154;0.331770833;0.402777778;0.0453125;0.163888889
155;0.328645833;0.411111111;0.044270833;0.165740741
156;0.328125;0.414814815;0.043229167;0.162037037
157;0.326041667;0.418518519;0.0421875;0.157407407
158;0.324479167;0.424074074;0.0421875;0.156481481
159;0.316666667;0.430555556;0.047916667;0.15
160;0.319791667;0.428703704;0.043229167;0.164814815
161;0.313020833;0.436111111;0.0484375;0.167592593
162;0.31145833300000003;0.441666667;0.046354167;0.160185185
163;0.309375;0.446296296;0.046875;0.156481481
164;0.30625;0.446296296;0.0484375;0.159259259
165;0.30625;0.452777778;0.045833333;0.162037037
166;0.302604167;0.457407407;0.046875;0.159259259
167;0.3;0.460185185;0.047916667;0.16296296300000002
168;0.29583333300000003;0.465740741;0.051041667;0.164814815
169;0.29375;0.471296296;0.05;0.163888889
170;0.2921875;0.475925926;0.0484375;0.161111111
171;0.290625;0.476851852;0.0484375;0.17037037
172;0.286979167;0.480555556;0.050520833;0.167592593
173;0.2859375;0.489814815;0.048958333;0.165740741
174;0.28020833300000003;0.4916666670000001;0.052604167;0.16944444399999994
175;0.277083333;0.498148148;0.055208333;0.177777778
176;0.274479167;0.503703704;0.05625;0.173148148
177;0.272916667;0.507407407;0.055208333;0.17222222199999998
178;0.272916667;0.512037037;0.053125;0.173148148
179;0.272916667;0.519444444;0.052083333;0.17962963
180;0.269270833;0.522222222;0.054166667;0.180555556
181;0.269791667;0.52962963;0.050520833;0.175
182;0.26458333300000003;0.530555556;0.055208333;0.178703704
183;0.263020833;0.5342592589999999;0.055729167;0.175
184;0.263020833;0.538888889;0.0515625;0.17962963
185;0.257291667;0.5462962960000001;0.0578125;0.184259259
186;0.25677083300000003;0.55;0.055729167;0.182407407
187;0.2578125;0.55;0.053125;0.184259259
188;0.255729167;0.551851852;0.053125;0.184259259
189;0.252083333;0.55462963;0.053645833;0.176851852
190;0.252604167;0.55462963;0.05;0.187037037
191;0.250520833;0.55462963;0.050520833;0.187962963
192;0.25;0.5555555560000001;0.05;0.191666667
193;0.250520833;0.557407407;0.0484375;0.184259259
194;0.249479167;0.5555555560000001;0.049479167;0.189814815
195;0.247395833;0.5555555560000001;0.0515625;0.191666667
196;0.247395833;0.55462963;0.052604167;0.189814815
197;0.246875;0.5527777779999999;0.047395833;0.187962963
198;0.247395833;0.553703704;0.045833333;0.175925926
199;0.246354167;0.55;0.047395833;0.183333333
200;0.244270833;0.548148148;0.049479167;0.182407407
201;0.242708333;0.543518519;0.051041667;0.184259259
202;0.243229167;0.539814815;0.048958333;0.187037037
203;0.244791667;0.5342592589999999;0.048958333;0.187037037
204;0.247395833;0.532407407;0.0453125;0.185185185
205;0.2484375;0.528703704;0.044270833;0.184259259
206;0.2484375;0.525925926;0.044791667;0.180555556
207;0.247916667;0.52037037;0.043229167;0.175
208;0.248958333;0.518518519;0.0421875;0.177777778
209;0.252083333;0.512037037;0.041145833;0.182407407
210;0.2515625;0.506481481;0.0421875;0.182407407
211;0.2515625;0.503703704;0.044270833;0.178703704
212;0.253125;0.499074074;0.04375;0.175925926
213;0.253645833;0.493518519;0.044270833;0.174074074
214;0.25677083300000003;0.489814815;0.0421875;0.17037037
215;0.2609375;0.483333333;0.040625;0.16851851899999998
216;0.263020833;0.47962963;0.039583333;0.16296296300000002
217;0.265104167;0.473148148;0.0421875;0.16851851899999998
218;0.268229167;0.47037037;0.039583333;0.164814815
219;0.271354167;0.466666667;0.039583333;0.163888889
220;0.275520833;0.462962963;0.0375;0.165740741
221;0.279166667;0.457407407;0.036458333;0.161111111
222;0.281770833;0.4518518520000001;0.038020833;0.162037037
223;0.284895833;0.446296296;0.038020833;0.162037037
224;0.28802083300000003;0.443518519;0.038541667;0.15833333300000002
225;0.291666667;0.440740741;0.0390625;0.15
226;0.294791667;0.437037037;0.0390625;0.147222222
227;0.297916667;0.42962963;0.040104167;0.15
228;0.303125;0.425925926;0.038541667;0.149074074
229;0.306770833;0.425;0.039583333;0.14259259300000002
230;0.309895833;0.422222222;0.041145833;0.14537037
231;0.315104167;0.42037037;0.039583333;0.14259259300000002
232;0.31875;0.417592593;0.0421875;0.14259259300000002
233;0.323958333;0.415740741;0.041666667;0.137962963
234;0.329166667;0.415740741;0.041145833;0.135185185
235;0.33125;0.413888889;0.044791667;0.13888888900000002
236;0.33854166700000005;0.412962963;0.0421875;0.133333333
237;0.34375;0.410185185;0.043229167;0.13148148099999998
238;0.347916667;0.410185185;0.044270833;0.133333333
239;0.355208333;0.408333333;0.041666667;0.126851852
240;0.35989583299999994;0.405555556;0.042708333;0.132407407
241;0.363541667;0.40462963;0.04375;0.136111111
242;0.371875;0.402777778;0.0390625;0.125
243;0.378645833;0.40462963;0.038020833;0.119444444
244;0.3854166670000001;0.40462963;0.036458333;0.118518519
245;0.3901041670000001;0.402777778;0.0375;0.119444444
246;0.396354167;0.402777778;0.036458333;0.117592593
247;0.403125;0.403703704;0.034895833;0.117592593
248;0.410416667;0.403703704;0.032291667;0.114814815
249;0.415104167;0.402777778;0.0328125;0.117592593
250;0.4213541670000001;0.403703704;0.031770833;0.114814815
251;0.428125;0.402777778;0.030208333;0.115740741
252;0.434375;0.402777778;0.028645833;0.113888889
253;0.439583333;0.403703704;0.029166667;0.112037037
254;0.4453125;0.401851852;0.028645833;0.115740741
255;0.45;0.40462963;0.028125;0.111111111
256;0.455208333;0.40462963;0.027083333;0.111111111
257;0.459375;0.40462963;0.028125;0.110185185
258;0.4640625;0.4074074070000001;0.0265625;0.109259259
259;0.4682291670000001;0.4074074070000001;0.026041667;0.110185185
260;0.472916667;0.408333333;0.0265625;0.108333333
261;0.4760416670000001;0.413888889;0.027604167;0.10462963
262;0.480208333;0.4120370370000001;0.026041667;0.108333333
263;0.483333333;0.411111111;0.026041667;0.109259259
264;0.4875;0.412962963;0.028125;0.108333333
265;0.491145833;0.413888889;0.027604167;0.109259259
266;0.4953125;0.415740741;0.027083333;0.108333333
267;0.496875;0.418518519;0.0265625;0.106481481
268;0.5005208329999999;0.423148148;0.03125;0.102777778
269;0.5015625;0.423148148;0.033333333;0.102777778
270;0.503125;0.423148148;0.030729167;0.10462963
271;0.505208333;0.425;0.030729167;0.10462963
272;0.5067708329999999;0.430555556;0.031770833;0.098148148
273;0.5083333329999999;0.434259259;0.035416667;0.09537037
274;0.509895833;0.436111111;0.034895833;0.09537037
275;0.511458333;0.438888889;0.033854167000000004;0.096296296
276;0.513020833;0.442592593;0.040104167;0.094444444
277;0.513020833;0.444444444;0.040104167;0.094444444
278;0.5125;0.448148148;0.043229167;0.092592593
279;0.513541667;0.450925926;0.0421875;0.090740741
280;0.513541667;0.452777778;0.045833333;0.093518519
281;0.5140625;0.455555556;0.0453125;0.094444444
282;0.513020833;0.458333333;0.043229167;0.089814815
283;0.513541667;0.462962963;0.040104167;0.082407407
284;0.511979167;0.463888889;0.038020833;0.083333333
285;0.5109375;0.466666667;0.036458333;0.081481481
286;0.5088541670000001;0.465740741;0.041145833;0.087962963
287;0.5083333329999999;0.468518519;0.041145833;0.089814815
288;0.5072916670000001;0.471296296;0.0390625;0.083333333
289;0.505729167;0.475;0.035416667;0.07962963
290;0.504166667;0.474074074;0.033854167000000004;0.084259259
291;0.502083333;0.477777778;0.0359375;0.081481481
292;0.5010416670000001;0.481481481;0.034895833;0.080555556
293;0.4984375;0.484259259;0.033333333;0.076851852
294;0.4947916670000001;0.484259259;0.035416667;0.076851852
295;0.493229167;0.485185185;0.028645833;0.075
296;0.490625;0.487037037;0.0296875;0.074074074
297;0.488020833;0.487037037;0.03125;0.076851852
298;0.4859375;0.489814815;0.0265625;0.073148148
299;0.4838541670000001;0.489814815;0.028645833;0.07777777799999999
300;0.4796875;0.490740741;0.025;0.072222222
301;0.4765625;0.490740741;0.0265625;0.074074074
302;0.473958333;0.492592593;0.029166667;0.074074074
303;0.471875;0.49537037;0.025520833;0.071296296
304;0.469270833;0.49537037;0.025;0.074074074
305;0.465104167;0.49537037;0.027083333;0.07777777799999999
306;0.461979167;0.4972222220000001;0.029166667;0.078703704
307;0.459895833;0.499074074;0.03125;0.078703704
308;0.456770833;0.498148148;0.03125;0.07962963
309;0.4546875;0.50462963;0.025;0.073148148
310;0.4515625;0.503703704;0.025520833;0.07592592599999999
311;0.4479166670000001;0.503703704;0.023958333;0.075
312;0.4453125;0.505555556;0.023958333;0.074074074
313;0.441666667;0.507407407;0.025;0.07592592599999999
314;0.439583333;0.5111111110000001;0.022395833;0.073148148
315;0.4369791670000001;0.510185185;0.022395833;0.07592592599999999
316;0.433333333;0.5111111110000001;0.022916667;0.07592592599999999
317;0.430729167;0.512037037;0.0234375;0.07777777799999999
318;0.427604167;0.514814815;0.023958333;0.07777777799999999
319;0.4244791670000001;0.514814815;0.023958333;0.07777777799999999
320;0.421875;0.5166666670000001;0.023958333;0.07777777799999999
321;0.419791667;0.5175925929999999;0.022916667;0.076851852
322;0.416145833;0.5175925929999999;0.023958333;0.07962963
323;0.413020833;0.519444444;0.024479167000000003;0.07592592599999999
324;0.411458333;0.52037037;0.020833333;0.07592592599999999
325;0.409375;0.523148148;0.0203125;0.075
326;0.40625;0.522222222;0.021875;0.078703704
327;0.404166667;0.521296296;0.022916667;0.081481481
328;0.4015625;0.522222222;0.022916667;0.080555556
329;0.3984375;0.523148148;0.0265625;0.081481481
330;0.395833333;0.524074074;0.028125;0.081481481
331;0.3953125;0.524074074;0.0265625;0.080555556
332;0.394791667;0.5268518520000001;0.024479167000000003;0.07777777799999999
333;0.3932291670000001;0.5277777779999999;0.023958333;0.078703704
334;0.392708333;0.528703704;0.021875;0.07777777799999999
335;0.3921875;0.531481481;0.021354167;0.076851852
336;0.391666667;0.533333333;0.021354167;0.07592592599999999
337;0.390625;0.5342592589999999;0.022395833;0.076851852
338;0.389583333;0.537037037;0.023958333;0.075
339;0.388541667;0.537962963;0.025;0.075
340;0.3875;0.537962963;0.027083333;0.074074074
341;0.388020833;0.538888889;0.026041667;0.07037037
342;0.388020833;0.539814815;0.026041667;0.06944444400000001
343;0.389583333;0.539814815;0.026041667;0.068518519
344;0.389583333;0.542592593;0.0265625;0.064814815
345;0.3901041670000001;0.541666667;0.029166667;0.071296296
346;0.389583333;0.541666667;0.032291667;0.071296296
347;0.3901041670000001;0.543518519;0.03125;0.06759259299999999
348;0.391145833;0.542592593;0.032291667;0.06944444400000001
349;0.392708333;0.541666667;0.034375;0.071296296
350;0.3953125;0.543518519;0.03125;0.06759259299999999
351;0.3984375;0.543518519;0.028645833;0.06574074099999999
352;0.4015625;0.542592593;0.028125;0.066666667
353;0.403125;0.542592593;0.029166667;0.063888889
354;0.40625;0.540740741;0.029166667;0.063888889
355;0.409895833;0.537962963;0.028125;0.06574074099999999
356;0.4135416670000001;0.537037037;0.028645833;0.06574074099999999
357;0.4166666670000001;0.535185185;0.027083333;0.068518519
358;0.419270833;0.535185185;0.029166667;0.066666667
359;0.422395833;0.533333333;0.032291667;0.063888889
360;0.425520833;0.531481481;0.033854167000000004;0.06574074099999999
361;0.431770833;0.528703704;0.028125;0.062037037
362;0.434375;0.525925926;0.030729167;0.061111111
363;0.4401041670000001;0.523148148;0.028645833;0.062037037
364;0.4453125;0.522222222;0.028645833;0.063888889
365;0.451041667;0.52037037;0.026041667;0.062037037
366;0.4546875;0.519444444;0.0265625;0.062962963
367;0.4609375;0.5166666670000001;0.025;0.063888889
368;0.464583333;0.513888889;0.0265625;0.066666667
369;0.466145833;0.5166666670000001;0.028645833;0.061111111
370;0.472395833;0.513888889;0.028645833;0.063888889
371;0.478125;0.512037037;0.0265625;0.063888889
372;0.4828125;0.5111111110000001;0.025;0.062962963
373;0.488541667;0.5083333329999999;0.026041667;0.062962963
374;0.4947916670000001;0.506481481;0.026041667;0.06759259299999999
375;0.497395833;0.507407407;0.024479167000000003;0.061111111
376;0.502083333;0.50462963;0.024479167000000003;0.062962963
377;0.5072916670000001;0.50462963;0.025;0.062037037
378;0.511458333;0.502777778;0.027083333;0.064814815
379;0.515625;0.500925926;0.0234375;0.062037037
380;0.5203125;0.5;0.0234375;0.062037037
381;0.5244791670000001;0.5;0.026041667;0.064814815
382;0.528125;0.498148148;0.025520833;0.064814815
383;0.5322916670000001;0.496296296;0.022395833;0.063888889
384;0.5359375;0.49537037;0.022395833;0.06574074099999999
385;0.5390625;0.493518519;0.023958333;0.06759259299999999
386;0.542708333;0.492592593;0.0234375;0.066666667
387;0.544791667;0.4916666670000001;0.022916667;0.06759259299999999
388;0.5473958329999999;0.490740741;0.022395833;0.06759259299999999
389;0.548958333;0.492592593;0.024479167000000003;0.064814815
390;0.551041667;0.4916666670000001;0.028125;0.066666667
391;0.5541666670000001;0.4916666670000001;0.023958333;0.064814815
392;0.55625;0.4916666670000001;0.026041667;0.066666667
393;0.558333333;0.4916666670000001;0.026041667;0.066666667
394;0.560416667;0.4916666670000001;0.027604167;0.064814815
395;0.5630208329999999;0.4916666670000001;0.028645833;0.06574074099999999
396;0.5635416670000001;0.492592593;0.027083333;0.061111111
397;0.564583333;0.4916666670000001;0.025520833;0.062962963
398;0.566145833;0.492592593;0.025;0.059259259
399;0.566666667;0.492592593;0.026041667;0.058333333
400;0.5671875;0.492592593;0.025520833;0.059259259
401;0.567708333;0.492592593;0.025;0.059259259
402;0.567708333;0.493518519;0.025520833;0.058333333
403;0.567708333;0.494444444;0.026041667;0.058333333
404;0.5671875;0.494444444;0.0265625;0.058333333
405;0.566145833;0.493518519;0.0265625;0.059259259
406;0.565104167;0.494444444;0.0265625;0.056481480999999986
407;0.5635416670000001;0.493518519;0.027083333;0.058333333
408;0.5625;0.494444444;0.028125;0.057407407
409;0.5609375;0.494444444;0.027083333;0.058333333
410;0.559375;0.494444444;0.024479167000000003;0.057407407
411;0.556770833;0.493518519;0.026041667;0.059259259
412;0.5546875;0.494444444;0.025;0.058333333
413;0.551041667;0.493518519;0.025520833;0.056481480999999986
414;0.5479166670000001;0.493518519;0.026041667;0.05462963
415;0.5463541670000001;0.493518519;0.023958333;0.055555556
416;0.54296875;0.4930555555555556;0.021875;0.05416666666666667
417;0.54140625;0.4930555555555556;0.0171875;0.05
418;0.53671875;0.4930555555555556;0.01953125;0.05138888888888889
419;0.5359375;0.4902777777777778;0.01875;0.05555555555555555
420;0.53203125;0.4875;0.0203125;0.05416666666666667
421;0.53046875;0.4902777777777778;0.0171875;0.05416666666666667
422;0.5265625;0.4902777777777778;0.01875;0.052777777777777785
423;0.5229166670000001;0.487962963;0.019270833;0.053703704000000005
424;0.51953125;0.4888888888888889;0.0203125;0.05555555555555555
425;0.51640625;0.4888888888888889;0.01953125;0.05555555555555555
426;0.511458333;0.487037037;0.021875;0.05462963
427;0.509375;0.487962963;0.0203125;0.05462963
428;0.50625;0.489814815;0.0203125;0.052777778
429;0.502083333;0.490740741;0.019270833;0.050925926
430;0.498958333;0.489814815;0.020833333;0.051851852
431;0.495833333;0.489814815;0.021875;0.053703704000000005
432;0.492708333;0.489814815;0.022916667;0.056481480999999986
433;0.4890625;0.490740741;0.022395833;0.056481480999999986
434;0.485416667;0.490740741;0.021354167;0.053703704000000005
435;0.482291667;0.4916666670000001;0.019270833;0.05462963
436;0.478645833;0.490740741;0.021354167;0.058333333
437;0.4760416670000001;0.493518519;0.0203125;0.055555556
438;0.472916667;0.494444444;0.01875;0.053703704000000005
439;0.469270833;0.494444444;0.0203125;0.055555556
440;0.466666667;0.49537037;0.019791667;0.05462963
441;0.4635416670000001;0.496296296;0.021354167;0.055555556
442;0.4609375;0.496296296;0.021354167;0.055555556
443;0.457291667;0.4972222220000001;0.0234375;0.056481480999999986
444;0.454166667;0.499074074;0.025520833;0.056481480999999986
445;0.452083333;0.499074074;0.022395833;0.05462963
446;0.45;0.5;0.019270833;0.053703704000000005
447;0.446354167;0.500925926;0.025;0.055555556
448;0.4447916670000001;0.5;0.0171875;0.05462963
449;0.4421875;0.501851852;0.01875;0.05462963
450;0.439583333;0.501851852;0.019270833;0.055555556
451;0.4375;0.501851852;0.016666667;0.056481480999999986
452;0.435416667;0.503703704;0.018229167;0.055555556
453;0.4328125;0.505555556;0.018229167;0.053703704000000005
454;0.431770833;0.506481481;0.015625;0.052777778
455;0.4291666670000001;0.507407407;0.019270833;0.053703704000000005
456;0.428645833;0.507407407;0.015625;0.052777778
457;0.4265625;0.5083333329999999;0.016666667;0.053703704000000005
458;0.4244791670000001;0.509259259;0.0171875;0.05462963
459;0.4234375;0.509259259;0.017708333;0.056481480999999986
460;0.421875;0.510185185;0.01875;0.056481480999999986
461;0.422395833;0.5111111110000001;0.016666667;0.05462963
462;0.4213541670000001;0.512962963;0.017708333;0.053703704000000005
463;0.420833333;0.513888889;0.0171875;0.05462963
464;0.4203125;0.514814815;0.01875;0.055555556
465;0.4203125;0.515740741;0.01875;0.057407407
466;0.4203125;0.5166666670000001;0.016666667;0.053703704000000005
467;0.4203125;0.5175925929999999;0.016145833000000002;0.051851852
468;0.4203125;0.518518519;0.016145833000000002;0.051851852
469;0.420833333;0.521296296;0.015104167;0.049074074
470;0.4213541670000001;0.521296296;0.015104167;0.047222222
471;0.4213541670000001;0.521296296;0.015625;0.048148148
472;0.4213541670000001;0.523148148;0.016666667;0.048148148
473;0.422395833;0.523148148;0.016666667;0.047222222
474;0.422916667;0.523148148;0.0171875;0.049074074
475;0.422916667;0.525;0.019270833;0.048148148
476;0.425;0.5268518520000001;0.018229167;0.046296296
477;0.427604167;0.5277777779999999;0.0171875;0.044444444000000013
478;0.4291666670000001;0.528703704;0.01875;0.046296296
479;0.43125;0.530555556;0.0203125;0.048148148
480;0.4328125;0.531481481;0.021875;0.051851852
481;0.434895833;0.5342592589999999;0.021875;0.049074074
482;0.436458333;0.535185185;0.024479167000000003;0.05
483;0.4390625;0.536111111;0.021354167;0.046296296
484;0.441666667;0.537962963;0.026041667;0.049074074
485;0.4447916670000001;0.537037037;0.025520833;0.051851852
486;0.45;0.537037037;0.019791667;0.046296296
487;0.4515625;0.537037037;0.022395833;0.048148148
488;0.4546875;0.537037037;0.0203125;0.046296296
489;0.457291667;0.538888889;0.024479167000000003;0.047222222
490;0.458333333;0.538888889;0.027083333;0.05
491;0.461458333;0.537962963;0.025520833;0.049074074
492;0.47109375;0.5347222222222222;0.0171875;0.04583333333333333
493;0.4703125;0.535185185;0.022395833;0.048148148
494;0.475520833;0.535185185;0.022916667;0.05
495;0.478645833;0.5342592589999999;0.022916667;0.05
496;0.48515625;0.5305555555555556;0.0171875;0.04861111111111111
497;0.491145833;0.531481481;0.016145833000000002;0.046296296
498;0.49453125;0.5291666666666667;0.015625;0.04722222222222222
499;0.4984375;0.5263888888888889;0.01640625;0.05138888888888889
500;0.5015625;0.530555556;0.022395833;0.05
501;0.5072916670000001;0.5277777779999999;0.018229167;0.05
502;0.5109375;0.528703704;0.020833333;0.05
503;0.5140625;0.5268518520000001;0.0203125;0.050925926
504;0.5171875;0.525925926;0.020833333;0.052777778
505;0.521875;0.525;0.0203125;0.051851852
506;0.5265625;0.525;0.021354167;0.053703704000000005
507;0.5296875;0.525;0.0203125;0.050925926
508;0.533854167;0.523148148;0.018229167;0.05
509;0.536979167;0.524074074;0.01875;0.050925926
510;0.5401041670000001;0.523148148;0.0203125;0.051851852
511;0.5421875;0.5208333333333334;0.01875;0.05416666666666667
512;0.546875;0.523148148;0.01875;0.051851852
513;0.548958333;0.522222222;0.019270833;0.053703704000000005
514;0.552083333;0.523148148;0.018229167;0.051851852
515;0.5557291670000001;0.523148148;0.019791667;0.05462963
516;0.558333333;0.523148148;0.01875;0.052777778
517;0.5614583329999999;0.524074074;0.019791667;0.05462963
