frame,x1,y1,w,h
33.0,0.9864583333333332,0.4490740740740741,0.0109375,0.03888888888888889
34.0,0.9859375,0.45,0.010416666666666666,0.03888888888888889
35.0,0.9848958333333332,0.45,0.010416666666666666,0.03888888888888889
36.0,0.5229166666666667,0.5925925925925926,0.02395833333333333,0.07685185185185185
37.0,0.5229166666666667,0.5916666666666667,0.02239583333333333,0.07592592592592592
38.0,0.5208333333333334,0.5907407407407408,0.02239583333333333,0.07777777777777778
39.0,0.5197916666666667,0.5916666666666667,0.02395833333333333,0.07592592592592592
40.0,0.515625,0.5907407407407408,0.02395833333333333,0.07962962962962962
41.0,0.5140625,0.5907407407407408,0.02291666666666666,0.0787037037037037
42.0,0.5104166666666666,0.5907407407407408,0.026041666666666668,0.0787037037037037
43.0,0.9708333333333332,0.4537037037037037,0.0109375,0.04074074074074074
44.0,0.9697916666666668,0.4564814814814815,0.010416666666666666,0.03981481481481482
45.0,0.5067708333333333,0.5935185185185186,0.02239583333333333,0.07685185185185185
46.0,0.503125,0.5962962962962963,0.02395833333333333,0.07407407407407407
47.0,0.4984375,0.5962962962962963,0.025,0.0787037037037037
48.0,0.4953125,0.5981481481481481,0.026041666666666668,0.07685185185185185
49.0,0.9651041666666668,0.4592592592592593,0.009895833333333331,0.04074074074074074
50.0,0.9635416666666666,0.4601851851851852,0.0109375,0.04166666666666666
51.0,0.4890625,0.6027777777777777,0.02395833333333333,0.07685185185185185
52.0,0.4864583333333333,0.6037037037037037,0.026041666666666668,0.07962962962962962
53.0,0.9640625,0.4648148148148148,0.010416666666666666,0.042592592592592585
54.0,0.48125,0.6111111111111112,0.025520833333333333,0.075
55.0,0.965625,0.4685185185185185,0.010416666666666666,0.042592592592592585
56.0,0.9671875,0.4694444444444445,0.009895833333333331,0.042592592592592585
57.0,0.4776041666666666,0.6175925925925926,0.01927083333333333,0.07407407407407407
58.0,0.9697916666666668,0.4731481481481482,0.01145833333333333,0.04166666666666666
59.0,0.471875,0.6222222222222222,0.026041666666666668,0.07407407407407407
60.0,0.9744791666666668,0.475,0.010416666666666666,0.04351851851851852
61.0,0.9765625,0.4759259259259259,0.010416666666666666,0.04351851851851852
62.0,0.4640625,0.6305555555555555,0.024479166666666663,0.075
63.0,0.4619791666666666,0.6305555555555555,0.025520833333333333,0.07777777777777778
64.0,0.4609375,0.6342592592592593,0.025,0.07777777777777778
65.0,0.4604166666666666,0.6351851851851852,0.02395833333333333,0.07685185185185185
66.0,0.4583333333333333,0.6388888888888888,0.02239583333333333,0.07592592592592592
67.0,0.4541666666666666,0.6416666666666667,0.0234375,0.07685185185185185
68.0,0.453125,0.6416666666666667,0.02291666666666666,0.0787037037037037
69.0,0.4515625,0.6444444444444445,0.02239583333333333,0.07777777777777778
70.0,0.4505208333333333,0.6435185185185185,0.0203125,0.07962962962962962
71.0,0.44947916666666665,0.6444444444444445,0.0203125,0.07685185185185185
72.0,0.44947916666666665,0.6462962962962963,0.01875,0.07777777777777778
73.0,0.15260416666666668,0.2629629629629629,0.015104166666666669,0.05648148148148147
74.0,0.4473958333333333,0.6481481481481481,0.019791666666666662,0.07685185185185185
75.0,0.44583333333333336,0.6490740740740739,0.021354166666666667,0.0787037037037037
76.0,0.446875,0.6490740740740739,0.0203125,0.07592592592592592
77.0,0.4473958333333333,0.6509259259259259,0.01927083333333333,0.07314814814814814
78.0,0.4479166666666667,0.65,0.01927083333333333,0.07407407407407407
79.0,0.4473958333333333,0.65,0.019791666666666662,0.07314814814814814
80.0,0.4484375,0.6472222222222223,0.01927083333333333,0.07592592592592592
81.0,0.45,0.6453703703703704,0.02083333333333333,0.07407407407407407
82.0,0.4520833333333333,0.6453703703703704,0.0203125,0.07222222222222223
83.0,0.4526041666666666,0.6444444444444445,0.019791666666666662,0.07407407407407407
84.0,0.4546875,0.6416666666666667,0.02083333333333333,0.07037037037037037
85.0,0.4567708333333334,0.6416666666666667,0.0203125,0.07037037037037037
86.0,0.4588541666666667,0.6398148148148148,0.0203125,0.07037037037037037
87.0,0.4604166666666666,0.6407407407407407,0.01927083333333333,0.06759259259259259
88.0,0.4619791666666666,0.637962962962963,0.0203125,0.06759259259259259
89.0,0.4635416666666667,0.637962962962963,0.021354166666666667,0.06759259259259259
90.0,0.4671875,0.6351851851851852,0.01927083333333333,0.06574074074074074
91.0,0.4703125,0.6324074074074074,0.01875,0.06481481481481481
92.0,0.4723958333333334,0.6324074074074074,0.019791666666666662,0.060185185185185175
93.0,0.4739583333333333,0.6296296296296297,0.021354166666666667,0.06296296296296296
94.0,0.8739583333333333,0.375,0.007291666666666667,0.023148148148148147
95.0,0.878125,0.3759259259259259,0.0078125,0.022222222222222227
96.0,0.4822916666666667,0.6259259259259259,0.021354166666666667,0.06111111111111111
97.0,0.4875,0.6231481481481481,0.021875,0.060185185185185175
98.0,0.4875,0.6212962962962963,0.024479166666666663,0.06388888888888887
99.0,0.8911458333333333,0.37777777777777777,0.007291666666666667,0.022222222222222227
100.0,0.8942708333333333,0.3787037037037037,0.008333333333333333,0.022222222222222227
101.0,0.8979166666666667,0.3787037037037037,0.0078125,0.022222222222222227
102.0,0.5015625,0.6185185185185185,0.016666666666666666,0.05925925925925926
103.0,0.503125,0.6166666666666667,0.017708333333333333,0.060185185185185175
104.0,0.5046875,0.6138888888888889,0.01875,0.062037037037037036
105.0,0.5052083333333334,0.6157407407407407,0.02083333333333333,0.06111111111111111
106.0,0.5083333333333333,0.6138888888888889,0.019791666666666662,0.062037037037037036
107.0,0.5125,0.6111111111111112,0.0171875,0.06296296296296296
108.0,0.5145833333333333,0.612037037037037,0.018229166666666668,0.06111111111111111
109.0,0.5177083333333333,0.6111111111111112,0.016666666666666666,0.060185185185185175
110.0,0.51875,0.612037037037037,0.016666666666666666,0.05925925925925926
111.0,0.9151041666666668,0.3944444444444444,0.008333333333333333,0.025
112.0,0.5229166666666667,0.6101851851851852,0.0171875,0.060185185185185175
113.0,0.915625,0.3990740740740741,0.008333333333333333,0.024074074074074074
114.0,0.9151041666666668,0.4009259259259259,0.008854166666666666,0.025
115.0,0.9145833333333332,0.4018518518518519,0.008854166666666666,0.024074074074074074
116.0,0.9145833333333332,0.4064814814814815,0.007291666666666667,0.021296296296296296
117.0,0.9135416666666668,0.4074074074074074,0.0078125,0.023148148148148147
118.0,0.9130208333333332,0.4101851851851852,0.007291666666666667,0.02037037037037037
119.0,0.5317708333333333,0.6046296296296296,0.016666666666666666,0.06111111111111111
120.0,0.5322916666666667,0.6037037037037037,0.0171875,0.06296296296296296
121.0,0.5338541666666666,0.6037037037037037,0.01614583333333334,0.060185185185185175
122.0,0.5348958333333333,0.6027777777777777,0.015625,0.06111111111111111
123.0,0.5375,0.6018518518518519,0.013541666666666669,0.05925925925925926
124.0,0.5375,0.6,0.014583333333333334,0.06296296296296296
125.0,0.5380208333333333,0.5990740740740741,0.014583333333333334,0.06111111111111111
126.0,0.5395833333333333,0.6,0.0125,0.05833333333333333
127.0,0.5395833333333333,0.6,0.0125,0.060185185185185175
128.0,0.5395833333333333,0.5990740740740741,0.0125,0.06111111111111111
129.0,0.5390625,0.5981481481481481,0.0125,0.062037037037037036
130.0,0.5385416666666667,0.5981481481481481,0.013020833333333334,0.060185185185185175
131.0,0.5369791666666667,0.5990740740740741,0.0140625,0.062037037037037036
132.0,0.5369791666666667,0.5990740740740741,0.013541666666666669,0.06296296296296296
133.0,0.8833333333333333,0.4453703703703704,0.008854166666666666,0.024074074074074074
134.0,0.8828125,0.44722222222222224,0.007291666666666667,0.023148148148148147
135.0,0.8776041666666666,0.450925925925926,0.0078125,0.025
136.0,0.8765625,0.4537037037037037,0.0078125,0.024074074074074074
137.0,0.8739583333333333,0.4564814814814815,0.008854166666666666,0.025
138.0,0.871875,0.4611111111111112,0.0078125,0.023148148148148147
139.0,0.5270833333333333,0.6009259259259261,0.014583333333333334,0.05555555555555555
140.0,0.5255208333333333,0.6009259259259261,0.013541666666666669,0.05555555555555555
141.0,0.5244791666666667,0.6018518518518519,0.013541666666666669,0.057407407407407414
142.0,0.5239583333333333,0.6018518518518519,0.013020833333333334,0.057407407407407414
143.0,0.8567708333333334,0.4796296296296296,0.008854166666666666,0.025
144.0,0.5197916666666667,0.6037037037037037,0.0140625,0.06111111111111111
145.0,0.5177083333333333,0.6074074074074074,0.013020833333333334,0.06111111111111111
146.0,0.5171875,0.6083333333333333,0.013020833333333334,0.06296296296296296
147.0,0.515625,0.6111111111111112,0.0125,0.05833333333333333
148.0,0.5135416666666667,0.6157407407407407,0.013020833333333334,0.057407407407407414
149.0,0.5125,0.6175925925925926,0.013020833333333334,0.057407407407407414
150.0,0.8447916666666667,0.5046296296296297,0.007291666666666667,0.026851851851851846
151.0,0.509375,0.6277777777777778,0.013020833333333334,0.05648148148148147
152.0,0.5083333333333333,0.6333333333333333,0.0125,0.05833333333333333
153.0,0.5072916666666667,0.6398148148148148,0.01197916666666667,0.05555555555555555
154.0,0.5057291666666667,0.6435185185185185,0.013541666666666669,0.053703703703703705
155.0,0.5046875,0.6472222222222223,0.013541666666666669,0.05833333333333333
156.0,0.5041666666666667,0.6564814814814814,0.013541666666666669,0.05462962962962963
157.0,0.503125,0.662962962962963,0.0125,0.05648148148148147
158.0,0.5036458333333333,0.6685185185185185,0.01145833333333333,0.053703703703703705
159.0,0.5010416666666667,0.6722222222222223,0.0140625,0.05648148148148147
160.0,0.5005208333333333,0.6777777777777778,0.0140625,0.057407407407407414
161.0,0.4994791666666666,0.6851851851851852,0.015104166666666669,0.053703703703703705
162.0,0.4984375,0.6907407407407408,0.014583333333333334,0.05462962962962963
163.0,0.8380208333333333,0.5546296296296296,0.008333333333333333,0.027777777777777776
164.0,0.4963541666666666,0.6981481481481482,0.015625,0.053703703703703705
165.0,0.4958333333333334,0.7027777777777777,0.015625,0.053703703703703705
166.0,0.4953125,0.7046296296296296,0.015625,0.05555555555555555
167.0,0.4942708333333333,0.7092592592592593,0.015625,0.05185185185185185
168.0,0.4927083333333334,0.712037037037037,0.015625,0.05185185185185185
169.0,0.4927083333333334,0.7129629629629629,0.015104166666666669,0.050925925925925916
170.0,0.4921875,0.7148148148148148,0.014583333333333334,0.050925925925925916
171.0,0.4911458333333333,0.7148148148148148,0.014583333333333334,0.050925925925925916
172.0,0.4885416666666666,0.7157407407407408,0.01614583333333334,0.05
173.0,0.4875,0.7166666666666667,0.016666666666666666,0.05
174.0,0.8479166666666667,0.5574074074074075,0.008854166666666666,0.030555555555555555
175.0,0.484375,0.7138888888888889,0.016666666666666666,0.05
176.0,0.4822916666666667,0.7101851851851851,0.0171875,0.05185185185185185
177.0,0.4802083333333334,0.7074074074074074,0.018229166666666668,0.05185185185185185
178.0,0.4791666666666667,0.7064814814814815,0.01875,0.050925925925925916
179.0,0.4776041666666666,0.7027777777777777,0.015625,0.04907407407407408
180.0,0.475,0.7018518518518518,0.015625,0.04907407407407408
181.0,0.4734375,0.7,0.0171875,0.050925925925925916
182.0,0.4703125,0.6962962962962963,0.016666666666666666,0.050925925925925916
183.0,0.4697916666666666,0.6953703703703704,0.016666666666666666,0.05185185185185185
184.0,0.4682291666666666,0.6925925925925925,0.016666666666666666,0.052777777777777785
185.0,0.4661458333333333,0.6898148148148148,0.016666666666666666,0.05185185185185185
186.0,0.4635416666666667,0.687962962962963,0.017708333333333333,0.050925925925925916
187.0,0.8755208333333333,0.5398148148148149,0.0078125,0.027777777777777776
188.0,0.8776041666666666,0.5388888888888889,0.009895833333333331,0.027777777777777776
189.0,0.8828125,0.537962962962963,0.008333333333333333,0.027777777777777776
190.0,0.459375,0.6796296296296296,0.014583333333333334,0.05185185185185185
191.0,0.4572916666666666,0.675,0.014583333333333334,0.052777777777777785
192.0,0.4567708333333334,0.674074074074074,0.015104166666666669,0.05462962962962963
193.0,0.4546875,0.6722222222222223,0.015625,0.050925925925925916
194.0,0.4552083333333333,0.6703703703703704,0.013541666666666669,0.05185185185185185
195.0,0.9109375,0.5370370370370371,0.009895833333333331,0.028703703703703707
196.0,0.9166666666666666,0.5370370370370371,0.008333333333333333,0.028703703703703707
197.0,0.9223958333333332,0.537962962962963,0.008333333333333333,0.028703703703703707
198.0,0.93125,0.5388888888888889,0.008854166666666666,0.02962962962962963
199.0,0.4515625,0.662962962962963,0.0140625,0.05462962962962963
200.0,0.9453125,0.5407407407407407,0.009375,0.030555555555555555
201.0,0.4505208333333333,0.6601851851851852,0.015104166666666669,0.052777777777777785
202.0,0.05364583333333333,0.29259259259259257,0.01614583333333334,0.06851851851851852
203.0,0.4510416666666667,0.6601851851851852,0.015104166666666669,0.052777777777777785
204.0,0.4515625,0.6592592592592592,0.014583333333333334,0.053703703703703705
205.0,0.4520833333333333,0.6592592592592592,0.014583333333333334,0.053703703703703705
206.0,0.45234375,0.6625,0.01328125,0.0375
207.0,0.453125,0.6601851851851852,0.0140625,0.052777777777777785
208.0,0.45390625,0.6597222222222222,0.0125,0.04027777777777778
209.0,0.4546875,0.6569444444444444,0.0125,0.043055555555555555
210.0,0.4557291666666667,0.6583333333333333,0.0140625,0.05462962962962963
211.0,0.7802083333333333,0.2916666666666667,0.005729166666666665,0.022222222222222227
212.0,0.45859375,0.6583333333333333,0.0125,0.043055555555555555
213.0,0.4604166666666666,0.6564814814814814,0.0140625,0.053703703703703705
214.0,0.46171875,0.6569444444444444,0.0109375,0.043055555555555555
215.0,0.09739583333333332,0.2675925925925926,0.014583333333333334,0.06944444444444445
216.0,0.46484375,0.6569444444444444,0.01171875,0.04583333333333333
217.0,0.4671875,0.6541666666666667,0.0109375,0.04722222222222222
218.0,0.46640625,0.6555555555555556,0.01484375,0.04027777777777778
219.0,0.4703125,0.6541666666666667,0.01015625,0.04583333333333333
220.0,0.8161458333333333,0.2833333333333333,0.007291666666666667,0.025
221.0,0.471875,0.6513888888888889,0.01328125,0.04583333333333333
222.0,0.4734375,0.6541666666666667,0.0140625,0.03888888888888889
223.0,0.478125,0.65,0.01015625,0.044444444444444446
224.0,0.4765625,0.6486111111111111,0.01328125,0.04583333333333333
225.0,0.4796875,0.6486111111111111,0.01171875,0.044444444444444446
226.0,0.48359375,0.6458333333333334,0.0125,0.043055555555555555
227.0,0.4833333333333333,0.6444444444444445,0.015625,0.04629629629629629
228.0,0.4848958333333334,0.6444444444444445,0.015104166666666669,0.04351851851851852
229.0,0.48828125,0.6416666666666667,0.01484375,0.0375
230.0,0.4885416666666666,0.6388888888888888,0.015625,0.04814814814814815
231.0,0.49375,0.6361111111111111,0.01484375,0.041666666666666664
232.0,0.49296875,0.6361111111111111,0.01484375,0.04027777777777778
233.0,0.21041666666666667,0.25462962962962965,0.005729166666666665,0.032407407407407406
234.0,0.13854166666666667,0.23796296296296296,0.015625,0.07222222222222223
235.0,0.50078125,0.6291666666666667,0.0140625,0.03888888888888889
236.0,0.8713541666666667,0.2861111111111111,0.00625,0.019444444444444445
237.0,0.2109375,0.25462962962962965,0.007291666666666667,0.03796296296296296
238.0,0.50859375,0.6222222222222222,0.0140625,0.034722222222222224
239.0,0.51015625,0.6208333333333333,0.01484375,0.0375
240.0,0.5140625,0.6180555555555556,0.015625,0.04027777777777778
241.0,0.515625,0.6180555555555556,0.01328125,0.044444444444444446
242.0,0.51875,0.6175925925925926,0.013020833333333334,0.050925925925925916
243.0,0.5203125,0.6180555555555556,0.01484375,0.041666666666666664
244.0,0.521875,0.6166666666666667,0.0140625,0.053703703703703705
245.0,0.5239583333333333,0.6175925925925926,0.013020833333333334,0.05462962962962963
246.0,0.5234375,0.6175925925925926,0.013541666666666669,0.057407407407407414
247.0,0.52578125,0.6208333333333333,0.0125,0.041666666666666664
248.0,0.52578125,0.6222222222222222,0.0125,0.044444444444444446
249.0,0.5265625,0.6263888888888889,0.0125,0.03888888888888889
250.0,0.5265625,0.6263888888888889,0.0140625,0.04027777777777778
251.0,0.52734375,0.6319444444444444,0.01171875,0.043055555555555555
252.0,0.5265625,0.6347222222222222,0.01328125,0.041666666666666664
253.0,0.528125,0.6402777777777777,0.01171875,0.03888888888888889
254.0,0.5265625,0.6416666666666667,0.0140625,0.04629629629629629
255.0,0.5265625,0.6462962962962963,0.0125,0.03888888888888889
256.0,0.5260416666666666,0.6481481481481481,0.013541666666666669,0.04444444444444445
257.0,0.5265625,0.6564814814814814,0.013541666666666669,0.04351851851851852
258.0,0.5255208333333333,0.6601851851851852,0.0140625,0.045370370370370366
259.0,0.525,0.6638888888888889,0.014583333333333334,0.045370370370370366
260.0,0.521875,0.6694444444444444,0.01796875,0.043055555555555555
261.0,0.5244791666666667,0.6694444444444444,0.0140625,0.04629629629629629
262.0,0.5223958333333333,0.675,0.0140625,0.04629629629629629
263.0,0.5208333333333334,0.6768518518518518,0.015104166666666669,0.04814814814814815
264.0,0.5203125,0.6796296296296296,0.015104166666666669,0.04629629629629629
265.0,0.5182291666666666,0.6814814814814815,0.0140625,0.04722222222222222
266.0,0.5166666666666667,0.6833333333333333,0.015104166666666669,0.04722222222222222
267.0,0.5151041666666667,0.6842592592592592,0.016666666666666666,0.04907407407407408
268.0,0.5135416666666667,0.6861111111111111,0.01614583333333334,0.04814814814814815
269.0,0.5109375,0.6851851851851852,0.015625,0.04722222222222222
270.0,0.5098958333333333,0.6861111111111111,0.0140625,0.04629629629629629
271.0,0.5067708333333333,0.6851851851851852,0.0140625,0.04907407407407408
272.0,0.5041666666666667,0.6842592592592592,0.01614583333333334,0.04814814814814815
273.0,0.5020833333333333,0.6833333333333333,0.014583333333333334,0.04814814814814815
274.0,0.4994791666666666,0.6814814814814815,0.016666666666666666,0.05185185185185185
275.0,0.4979166666666667,0.6814814814814815,0.0171875,0.052777777777777785
276.0,0.4958333333333334,0.6805555555555556,0.013541666666666669,0.04814814814814815
277.0,0.4947916666666667,0.6796296296296296,0.013541666666666669,0.050925925925925916
278.0,0.4927083333333334,0.6796296296296296,0.015104166666666669,0.050925925925925916
279.0,0.490625,0.6768518518518518,0.014583333333333334,0.05
280.0,0.4859375,0.674074074074074,0.016666666666666666,0.053703703703703705
281.0,0.4859375,0.675,0.015104166666666669,0.050925925925925916
282.0,0.4833333333333333,0.6731481481481482,0.016666666666666666,0.053703703703703705
283.0,0.48125,0.674074074074074,0.016666666666666666,0.05185185185185185
284.0,0.4796875,0.6731481481481482,0.01614583333333334,0.052777777777777785
285.0,0.4786458333333333,0.6731481481481482,0.015625,0.050925925925925916
286.0,0.4770833333333334,0.6712962962962963,0.015625,0.053703703703703705
287.0,0.4760416666666666,0.6731481481481482,0.014583333333333334,0.05185185185185185
288.0,0.4729166666666666,0.674074074074074,0.01614583333333334,0.05185185185185185
289.0,0.4723958333333334,0.6731481481481482,0.0140625,0.053703703703703705
290.0,0.4697916666666666,0.6731481481481482,0.016666666666666666,0.05185185185185185
291.0,0.4703125,0.6731481481481482,0.015104166666666669,0.05185185185185185
292.0,0.4692708333333334,0.6712962962962963,0.013541666666666669,0.050925925925925916
293.0,0.4677083333333333,0.6685185185185185,0.015104166666666669,0.05462962962962963
294.0,0.4671875,0.6666666666666666,0.014583333333333334,0.05462962962962963
295.0,0.4671875,0.6666666666666666,0.013541666666666669,0.05462962962962963
296.0,0.4666666666666667,0.6611111111111111,0.0125,0.05555555555555555
297.0,0.4661458333333333,0.6611111111111111,0.0125,0.05462962962962963
298.0,0.4661458333333333,0.6583333333333333,0.0125,0.05462962962962963
299.0,0.4651041666666666,0.6537037037037037,0.013541666666666669,0.05833333333333333
300.0,0.465625,0.6537037037037037,0.01197916666666667,0.057407407407407414
301.0,0.465625,0.6472222222222223,0.01197916666666667,0.062037037037037036
302.0,0.4661458333333333,0.6435185185185185,0.01197916666666667,0.052777777777777785
303.0,0.465625,0.6416666666666667,0.013541666666666669,0.05648148148148147
304.0,0.465625,0.6398148148148148,0.013541666666666669,0.05462962962962963
305.0,0.4661458333333333,0.6351851851851852,0.0140625,0.05555555555555555
306.0,0.0,0.2222222222222222,0.01875,0.09722222222222222
307.0,0.7364583333333333,0.33240740740740743,0.005729166666666665,0.01574074074074074
308.0,0.22083333333333333,0.21574074074074076,0.00625,0.018518518518518517
309.0,0.4677083333333333,0.6277777777777778,0.01875,0.06388888888888887
310.0,0.4703125,0.6277777777777778,0.013541666666666669,0.060185185185185175
311.0,0.4708333333333333,0.6268518518518519,0.015104166666666669,0.057407407407407414
312.0,0.4713541666666667,0.6277777777777778,0.0140625,0.057407407407407414
313.0,0.4734375,0.6268518518518519,0.013020833333333334,0.057407407407407414
314.0,0.228125,0.2175925925925926,0.00625,0.01574074074074074
315.0,0.228125,0.2175925925925926,0.006770833333333334,0.016666666666666666
316.0,0.678125,0.2953703703703704,0.014583333333333334,0.03425925925925926
317.0,0.2322916666666667,0.21944444444444444,0.0046875,0.014814814814814815
318.0,0.7677083333333333,0.3481481481481481,0.006770833333333334,0.019444444444444445
319.0,0.4765625,0.6347222222222222,0.015625,0.05277777777777778
320.0,0.478125,0.6430555555555556,0.0125,0.04722222222222222
321.0,0.478125,0.6416666666666667,0.0125,0.05
322.0,0.478125,0.6486111111111111,0.0140625,0.05138888888888889
323.0,0.4796875,0.6513888888888889,0.0140625,0.05277777777777778
324.0,0.2348958333333333,0.22962962962962966,0.005729166666666665,0.017592592592592594
325.0,0.4796875,0.6638888888888889,0.0140625,0.05277777777777778
326.0,0.48046875,0.6694444444444444,0.0125,0.044444444444444446
327.0,0.48046875,0.6736111111111112,0.01484375,0.04861111111111111
328.0,0.48046875,0.6791666666666667,0.0171875,0.044444444444444446
329.0,0.2348958333333333,0.2361111111111111,0.006770833333333334,0.016666666666666666
330.0,0.2359375,0.2361111111111111,0.005208333333333333,0.019444444444444445
331.0,0.4828125,0.6875,0.01484375,0.05
332.0,0.48359375,0.6902777777777778,0.01484375,0.04861111111111111
333.0,0.4828125,0.6958333333333333,0.0171875,0.044444444444444446
334.0,0.48359375,0.6944444444444444,0.01640625,0.044444444444444446
335.0,0.484375,0.6944444444444444,0.01484375,0.043055555555555555
336.0,0.4859375,0.6972222222222222,0.01484375,0.04722222222222222
337.0,0.48359375,0.6958333333333333,0.01796875,0.04861111111111111
338.0,0.4859375,0.6944444444444444,0.01640625,0.05138888888888889
339.0,0.9208333333333332,0.3175925925925926,0.005729166666666665,0.01574074074074074
340.0,0.48671875,0.6944444444444444,0.01796875,0.04861111111111111
341.0,0.4859375,0.6916666666666667,0.01953125,0.05
342.0,0.490625,0.6916666666666667,0.015104166666666669,0.04814814814814815
343.0,0.4901041666666667,0.6898148148148148,0.01614583333333334,0.050925925925925916
344.0,0.4921875,0.6861111111111111,0.01640625,0.04861111111111111
345.0,0.2302083333333333,0.2101851851851852,0.00625,0.017592592592592594
346.0,0.2296875,0.2064814814814815,0.005729166666666665,0.017592592592592594
347.0,0.8307291666666666,0.36203703703703705,0.006770833333333334,0.022222222222222227
348.0,0.49765625,0.6805555555555556,0.015625,0.05
349.0,0.4984375,0.6805555555555556,0.015625,0.05
350.0,0.2270833333333333,0.1935185185185185,0.00625,0.021296296296296296
351.0,0.5005208333333333,0.6768518518518518,0.018229166666666668,0.050925925925925916
352.0,0.5026041666666666,0.6768518518518518,0.0171875,0.04907407407407408
353.0,0.5052083333333334,0.674074074074074,0.016666666666666666,0.04907407407407408
354.0,0.725,0.2861111111111111,0.01927083333333333,0.03981481481481482
355.0,0.22083333333333333,0.1824074074074074,0.00625,0.02037037037037037
356.0,0.22083333333333333,0.18055555555555555,0.00625,0.021296296296296296
357.0,0.21822916666666667,0.17777777777777778,0.006770833333333334,0.022222222222222227
358.0,0.5151041666666667,0.6666666666666666,0.015104166666666669,0.050925925925925916
359.0,0.5151041666666667,0.6657407407407407,0.01614583333333334,0.05185185185185185
360.0,0.5166666666666667,0.6620370370370371,0.01614583333333334,0.052777777777777785
361.0,0.51875,0.6592592592592592,0.015625,0.05462962962962963
362.0,0.5208333333333334,0.6583333333333333,0.015104166666666669,0.052777777777777785
363.0,0.5244791666666667,0.6537037037037037,0.013020833333333334,0.057407407407407414
364.0,0.5244791666666667,0.6527777777777778,0.013020833333333334,0.053703703703703705
365.0,0.20260416666666667,0.17407407407407408,0.00625,0.02037037037037037
366.0,0.525,0.6444444444444445,0.01796875,0.04861111111111111
367.0,0.19739583333333333,0.175,0.00625,0.017592592592592594
368.0,0.19635416666666666,0.175,0.00625,0.018518518518518517
369.0,0.52890625,0.6361111111111111,0.01484375,0.04583333333333333
370.0,0.528125,0.6305555555555555,0.015625,0.05277777777777778
371.0,0.52890625,0.6291666666666667,0.01328125,0.04583333333333333
372.0,0.5916666666666667,0.29259259259259257,0.008333333333333333,0.026851851851851846
373.0,0.178125,0.17777777777777778,0.00625,0.022222222222222227
374.0,0.17291666666666666,0.1814814814814815,0.005729166666666665,0.021296296296296296
375.0,0.5255208333333333,0.6194444444444445,0.01614583333333334,0.05185185185185185
376.0,0.5234375,0.6185185185185185,0.01614583333333334,0.05
377.0,0.521875,0.6194444444444445,0.01796875,0.04583333333333333
378.0,0.5197916666666667,0.6166666666666667,0.016666666666666666,0.05
379.0,0.5182291666666666,0.6166666666666667,0.017708333333333333,0.05185185185185185
380.0,0.5161458333333333,0.6157407407407407,0.01614583333333334,0.04814814814814815
381.0,0.14635416666666667,0.20092592592592592,0.006770833333333334,0.021296296296296296
382.0,0.14010416666666667,0.20555555555555555,0.00625,0.022222222222222227
383.0,0.1375,0.2064814814814815,0.0078125,0.023148148148148147
