frame;x1;y1;w;h
112;0.404920213;0.573286052;0.022606383;0.066193853
113;0.40625;0.576832151;0.019946809;0.060283688
114;0.407579787;0.576832151;0.017287234;0.07092198599999999
115;0.40625;0.575;0.02109375;0.083333333
116;0.40546875;0.5708333329999999;0.021875;0.080555556
117;0.40625;0.5694444439999999;0.02265625;0.088888889
118;0.4046875;0.5694444439999999;0.02578125;0.090277778
119;0.40390625;0.5722222220000001;0.025;0.083333333
120;0.40546875;0.5708333329999999;0.0234375;0.091666667
121;0.40234375;0.5625;0.025;0.104166667
122;0.4015625;0.5708333329999999;0.0265625;0.076388889
123;0.40390625;0.575;0.025;0.068055556
124;0.40390625;0.5791666670000001;0.025;0.0625
125;0.40234375;0.576388889;0.02734375;0.07361111099999999
126;0.4046875;0.577777778;0.02265625;0.07361111099999999
127;0.4046875;0.583333333;0.025;0.072222222
128;0.4046875;0.5875;0.0203125;0.065277778
129;0.403125;0.591666667;0.02265625;0.070833333
130;0.40390625;0.5972222220000001;0.02421875;0.0625
131;0.403590426;0.5945626479999999;0.020611702;0.093380615
132;0.400265957;0.600472813;0.023271277000000003;0.08156028400000001
133;0.402260638;0.6028368789999999;0.021276596;0.072104019
134;0.401595745;0.611111111;0.022606383;0.076832151
135;0.40390625;0.619444444;0.021875;0.061111111
136;0.40390625;0.629166667;0.02265625;0.065277778
137;0.403125;0.6361111111111111;0.02265625;0.06111111111111111
138;0.403125;0.6416666670000001;0.0234375;0.0625
139;0.40234375;0.647222222;0.02734375;0.068055556
140;0.404920213;0.653664303;0.018617021;0.08628841599999999
141;0.403125;0.6625;0.025;0.063888889
142;0.40625;0.670212766;0.017952128;0.072104019
143;0.4046875;0.672222222;0.02265625;0.07777777799999999
144;0.40625;0.686761229;0.018617021;0.067375887
145;0.400930851;0.691489362;0.024601064;0.080378251
146;0.406914894;0.6950354609999999;0.017952128;0.062647754
147;0.404255319;0.69858156;0.023271277000000003;0.073286052
148;0.40625;0.698611111;0.02109375;0.059722222
149;0.40625;0.7013888890000001;0.02109375;0.052777778
150;0.408244681;0.70212766;0.017952128;0.069739953
151;0.409375;0.7;0.01796875;0.059722222
152;0.409574468;0.6950354609999999;0.017287234;0.069739953
153;0.409375;0.6875;0.0203125;0.0625
154;0.41015625;0.683333333;0.0203125;0.0625
155;0.4109375;0.675;0.0203125;0.0625
156;0.41328125;0.6652777777777777;0.01640625;0.058333333333333334
157;0.4125;0.6527777777777778;0.021875;0.05555555555555555
