frame;x1;y1;w;h
65.0;0.5421875;0.4888888888888889;0.12109375;0.1125
66.0;0.54296875;0.4875;0.12265625;0.11388888888888887
67.0;0.540625;0.4875;0.12421875;0.11527777777777777
68.0;0.54140625;0.4861111111111111;0.12421875;0.11388888888888887
69.0;0.540625;0.4833333333333333;0.12421875;0.11666666666666667
70.0;0.540625;0.4819444444444445;0.125;0.1111111111111111
71.0;0.53984375;0.475;0.12578125;0.11944444444444445
72.0;0.540625;0.4763888888888889;0.12421875;0.11666666666666667
73.0;0.54140625;0.4736111111111111;0.1234375;0.11805555555555555
74.0;0.53984375;0.475;0.125;0.11527777777777777
75.0;0.5392287234042553;0.4739952718676123;0.1283244680851064;0.11229314420803782
76.0;0.53984375;0.4708333333333333;0.1265625;0.11666666666666667
77.0;0.53828125;0.4652777777777778;0.12578125;0.12222222222222222
78.0;0.5390625;0.4638888888888889;0.1265625;0.12083333333333332
79.0;0.53828125;0.4638888888888889;0.125;0.11944444444444445
80.0;0.5359375;0.4583333333333333;0.12890625;0.12222222222222222
81.0;0.53828125;0.4652777777777778;0.1265625;0.11666666666666667
82.0;0.5359375;0.4597222222222222;0.128125;0.12083333333333332
83.0;0.53671875;0.4611111111111112;0.12734375;0.12083333333333332
84.0;0.5359375;0.4638888888888889;0.12734375;0.11527777777777777
85.0;0.53359375;0.4597222222222222;0.12890625;0.11805555555555555
86.0;0.5328125;0.4597222222222222;0.1296875;0.11805555555555555
87.0;0.53125;0.4555555555555556;0.13125;0.12222222222222222
88.0;0.53046875;0.4597222222222222;0.1296875;0.11805555555555555
89.0;0.52890625;0.4486111111111111;0.128125;0.12638888888888888
90.0;0.528125;0.4555555555555556;0.128125;0.12083333333333332
91.0;0.5265625;0.4583333333333333;0.12890625;0.11944444444444445
92.0;0.525;0.4541666666666666;0.13046875;0.12222222222222222
93.0;0.52265625;0.4555555555555556;0.13125;0.12083333333333332
94.0;0.521875;0.4541666666666666;0.1296875;0.12222222222222222
95.0;0.5203125;0.4611111111111112;0.13125;0.11527777777777777
96.0;0.51796875;0.4569444444444444;0.1328125;0.12361111111111113
97.0;0.5171875;0.4583333333333333;0.1328125;0.12083333333333332
98.0;0.5140625;0.4583333333333333;0.134375;0.12083333333333332
99.0;0.5125;0.4611111111111112;0.13515625;0.12083333333333332
100.0;0.51171875;0.4597222222222222;0.1359375;0.12361111111111113
101.0;0.51171875;0.4638888888888889;0.134375;0.125
102.0;0.50859375;0.4611111111111112;0.13671875;0.12777777777777774
103.0;0.50546875;0.4666666666666667;0.1375;0.12222222222222222
104.0;0.5046875;0.4666666666666667;0.13828125;0.12361111111111113
105.0;0.50078125;0.4680555555555556;0.1390625;0.12361111111111113
106.0;0.49921875;0.4722222222222222;0.13984375;0.12222222222222222
107.0;0.4984375;0.475;0.1359375;0.125
108.0;0.49765625;0.4722222222222222;0.1359375;0.12638888888888888
109.0;0.49375;0.475;0.13671875;0.12777777777777774
110.0;0.4921875;0.4777777777777778;0.13828125;0.12361111111111113
111.0;0.48984375;0.4791666666666667;0.1375;0.125
112.0;0.48828125;0.4805555555555556;0.13671875;0.125
113.0;0.4859375;0.4805555555555556;0.13984375;0.12777777777777774
114.0;0.4859375;0.4777777777777778;0.13828125;0.13194444444444445
115.0;0.484375;0.4777777777777778;0.13984375;0.1361111111111111
116.0;0.48125;0.4833333333333333;0.13984375;0.13333333333333333
117.0;0.47734375;0.4819444444444445;0.140625;0.13333333333333333
118.0;0.47578125;0.4791666666666667;0.1453125;0.14027777777777778
119.0;0.4734375;0.4861111111111111;0.1453125;0.1361111111111111
120.0;0.4734042553191489;0.5;0.14760638297872342;0.11938534278959813
121.0;0.4727393617021277;0.4976359338061466;0.14694148936170212;0.12647754137115838
122.0;0.46875;0.4958333333333334;0.14609375;0.13333333333333333
123.0;0.46875;0.5;0.14609375;0.13194444444444445
124.0;0.465625;0.4986111111111111;0.15078125;0.13472222222222222
125.0;0.46484375;0.5013888888888889;0.14765625;0.13472222222222222
126.0;0.4625;0.5;0.146875;0.1375
127.0;0.4621010638297872;0.5035460992907801;0.15159574468085107;0.1347517730496454
128.0;0.459375;0.5055555555555555;0.14765625;0.1375
129.0;0.45546875;0.5097222222222222;0.1484375;0.13333333333333333
130.0;0.4546875;0.5111111111111111;0.14765625;0.1375
131.0;0.453125;0.5125;0.14765625;0.13333333333333333
132.0;0.45078125;0.5069444444444444;0.14921875;0.14166666666666666
133.0;0.4484375;0.5097222222222222;0.15;0.14166666666666666
134.0;0.44921875;0.5125;0.1484375;0.14444444444444446
135.0;0.4448138297872341;0.5189125295508275;0.1529255319148936;0.13829787234042554
136.0;0.4453125;0.5208333333333334;0.15078125;0.1361111111111111
137.0;0.44453125;0.5236111111111111;0.15;0.1375
138.0;0.44375;0.5222222222222223;0.14921875;0.14027777777777778
139.0;0.44140625;0.5277777777777778;0.153125;0.1375
140.0;0.4421875;0.5291666666666667;0.15078125;0.14027777777777778
141.0;0.44140625;0.5291666666666667;0.15078125;0.14166666666666666
142.0;0.4361702127659575;0.5366430260047281;0.16090425531914893;0.13120567375886524
143.0;0.4361702127659575;0.5390070921985816;0.16090425531914893;0.13238770685579196
144.0;0.4375;0.5375;0.153125;0.1375
145.0;0.43515625;0.5361111111111111;0.1546875;0.14305555555555555
146.0;0.434375;0.5388888888888889;0.1546875;0.14166666666666666
147.0;0.4308510638297872;0.5449172576832151;0.16289893617021275;0.1347517730496454
148.0;0.4321808510638298;0.5449172576832151;0.15492021276595744;0.1359338061465721
149.0;0.43203125;0.5458333333333333;0.1546875;0.14027777777777778
150.0;0.4261968085106383;0.5531914893617021;0.16356382978723405;0.1288416075650118
151.0;0.4228723404255319;0.5520094562647754;0.1675531914893617;0.13356973995271867
152.0;0.4222074468085105;0.5567375886524822;0.1668882978723404;0.13002364066193853
153.0;0.4296875;0.5541666666666667;0.1546875;0.1388888888888889
154.0;0.42890625;0.5555555555555556;0.15390625;0.1375
155.0;0.4208776595744681;0.5567375886524822;0.16954787234042554;0.1359338061465721
156.0;0.4296875;0.5569444444444445;0.1546875;0.1388888888888889
